id_Location,id_Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
GoldCoast,2008-12-12,21.5,27.5,13.2,39.0,28.0,22.0,99.0,100.0,1014.4,1010.9,21.6,22.3,1.0,1.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-13,21.5,32.0,6.2,41.0,22.0,30.0,63.0,77.0,1006.4,1000.7,27.5,26.5,1.0,0.0,1.0,0.0,1.0,0.0,-0.273663,0.961826,0.932472,0.361242,-0.273663,-0.961826,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-14,23.1,32.9,0.0,61.0,35.0,33.0,40.0,27.0,1001.2,999.4,29.9,31.3,0.0,0.0,1.0,0.0,1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-15,17.7,30.3,0.0,39.0,22.0,31.0,29.0,48.0,1006.2,1007.0,26.8,25.8,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,1.0,0.0,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-16,17.4,29.6,0.0,33.0,11.0,26.0,56.0,53.0,1014.8,1012.3,25.5,28.5,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,-0.273663,-0.961826,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-17,18.5,31.0,0.0,37.0,24.0,31.0,52.0,58.0,1014.3,1010.9,27.1,28.9,0.0,0.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,0.092268,-0.995734,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-18,21.2,30.1,0.0,56.0,20.0,33.0,49.0,69.0,1010.6,1005.0,27.8,25.7,0.0,1.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,0.092268,-0.995734,-0.273663,-0.961826,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-19,20.8,30.7,11.0,56.0,28.0,19.0,60.0,71.0,1006.2,1002.4,28.3,26.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.850217,-0.526432,0.932472,0.361242,-0.273663,-0.961826,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-20,20.6,26.1,0.0,54.0,37.0,37.0,61.0,58.0,1013.8,1013.6,25.4,24.6,0.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-21,19.3,26.8,0.0,54.0,33.0,39.0,51.0,58.0,1017.9,1016.3,24.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.273663,-0.961826,-0.602635,0.798017,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-22,18.7,27.9,0.0,39.0,24.0,30.0,47.0,54.0,1018.7,1015.8,24.1,25.8,0.0,0.0,1.0,0.0,0.0,1.0,0.092268,-0.995734,-0.602635,0.798017,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-23,17.4,29.8,0.0,43.0,15.0,33.0,51.0,49.0,1015.2,1011.6,26.2,28.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-24,20.7,30.3,0.0,46.0,19.0,37.0,57.0,58.0,1012.1,1008.1,27.9,28.4,0.0,1.0,1.0,0.0,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-25,20.6,28.7,14.2,31.0,19.0,11.0,87.0,74.0,1013.1,1011.7,24.5,26.1,1.0,1.0,1.0,0.0,0.0,1.0,0.445738,0.895163,0.739009,0.673696,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-26,21.5,28.5,6.8,26.0,17.0,17.0,96.0,73.0,1014.9,1012.8,24.0,26.6,1.0,0.0,1.0,0.0,0.0,1.0,-0.602635,0.798017,-0.850217,0.526432,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-27,23.1,29.9,0.0,30.0,17.0,26.0,66.0,63.0,1014.0,1010.4,27.7,27.5,0.0,1.0,1.0,0.0,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-28,21.3,28.9,20.0,50.0,17.0,28.0,84.0,66.0,1009.2,1005.9,23.3,27.4,1.0,1.0,1.0,0.0,0.0,1.0,-0.602635,0.798017,0.092268,-0.995734,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-29,21.6,30.0,22.8,74.0,17.0,28.0,78.0,73.0,1006.4,1002.7,26.2,27.0,1.0,1.0,1.0,0.0,0.0,1.0,0.739009,0.673696,-0.850217,0.526432,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-30,19.1,31.5,8.2,35.0,24.0,26.0,53.0,74.0,1003.8,999.8,28.7,27.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.602635,-0.798017,0.092268,-0.995734,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2008-12-31,20.1,30.3,0.0,24.0,11.0,19.0,65.0,72.0,1005.0,1003.4,28.4,28.7,0.0,0.0,1.0,0.0,0.0,1.0,-0.602635,-0.798017,0.739009,-0.673696,-0.273663,-0.961826,0,1,0,0,0,0,0,0,0,0,0
GoldCoast,2009-01-01,21.6,31.0,0.0,50.0,13.0,22.0,69.0,82.0,1006.9,1004.6,28.8,26.9,0.0,1.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,0.739009,-0.673696,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-02,22.4,28.0,5.0,46.0,13.0,31.0,73.0,81.0,1010.0,1010.0,24.5,24.8,1.0,1.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.850217,-0.526432,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-03,21.5,25.9,4.0,70.0,46.0,50.0,81.0,72.0,1015.2,1015.0,24.0,23.9,1.0,1.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-04,21.9,27.5,2.4,56.0,41.0,33.0,54.0,49.0,1017.3,1014.9,25.9,26.3,1.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-05,21.7,28.8,0.0,41.0,28.0,30.0,64.0,64.0,1014.4,1012.4,27.1,26.9,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-06,22.2,29.7,0.0,30.0,22.0,24.0,61.0,59.0,1013.7,1011.5,28.5,27.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-07,23.8,30.7,0.0,28.0,19.0,17.0,62.0,57.0,1013.1,1010.5,28.6,29.0,0.0,1.0,0.866025,0.5,0.0,1.0,0.445738,-0.895163,-0.602635,-0.798017,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-08,22.5,27.6,1.4,22.0,11.0,15.0,93.0,75.0,1010.3,1008.4,24.0,27.5,1.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,-0.850217,-0.526432,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-09,22.1,29.5,0.2,74.0,43.0,54.0,64.0,55.0,1011.8,1010.7,25.3,27.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-10,20.5,28.4,0.0,56.0,46.0,39.0,53.0,53.0,1012.5,1010.8,25.9,26.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-11,20.1,28.9,0.8,33.0,24.0,24.0,60.0,60.0,1012.5,1010.9,25.6,26.9,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-12,20.2,29.3,0.0,39.0,17.0,22.0,59.0,56.0,1014.6,1013.5,27.1,27.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-13,23.1,29.3,0.0,52.0,33.0,35.0,61.0,61.0,1017.5,1015.9,27.3,26.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-14,21.6,28.5,0.0,41.0,26.0,24.0,60.0,51.0,1017.4,1015.9,25.1,27.5,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-15,18.7,31.0,0.0,39.0,9.0,33.0,56.0,54.0,1016.1,1013.0,28.1,29.3,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,-0.850217,0.526432,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-16,21.6,32.1,0.0,50.0,24.0,35.0,53.0,62.0,1013.1,1009.5,28.3,29.1,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,0.932472,0.361242,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-17,24.3,28.8,0.0,70.0,41.0,44.0,73.0,74.0,1012.9,1015.0,26.6,23.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-18,19.5,27.7,0.2,52.0,31.0,31.0,56.0,52.0,1019.6,1018.4,25.4,25.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-19,18.4,29.2,0.0,31.0,24.0,15.0,50.0,47.0,1019.4,1016.9,26.2,28.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-20,19.9,30.9,0.0,30.0,7.0,20.0,46.0,47.0,1017.6,1015.7,27.4,29.7,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,0.739009,0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-21,22.3,31.6,0.0,41.0,15.0,33.0,62.0,64.0,1016.3,1013.6,28.9,29.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,-0.850217,0.526432,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-22,24.1,32.6,0.0,35.0,17.0,28.0,64.0,61.0,1014.5,1010.9,28.7,31.7,0.0,1.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-23,23.9,30.9,48.2,39.0,15.0,28.0,98.0,74.0,1012.7,1009.0,24.8,28.9,1.0,1.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,0.932472,0.361242,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-24,24.1,31.3,10.8,37.0,13.0,28.0,74.0,80.0,1011.1,1007.5,28.2,28.3,1.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.092268,-0.995734,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-25,24.8,30.5,0.0,37.0,13.0,19.0,79.0,96.0,1013.1,1013.5,28.4,25.3,0.0,1.0,0.866025,0.5,0.0,1.0,-0.982973,0.18375,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-26,23.4,30.4,7.8,35.0,11.0,17.0,84.0,69.0,1016.6,1015.4,26.4,28.0,1.0,1.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-27,22.3,30.2,2.0,48.0,20.0,31.0,75.0,58.0,1017.0,1015.4,26.7,28.7,1.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-28,23.5,30.3,0.4,48.0,28.0,30.0,60.0,59.0,1016.2,1015.7,28.3,28.9,0.0,1.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-29,22.7,28.4,3.4,54.0,20.0,20.0,68.0,79.0,1017.4,1016.0,27.3,26.9,1.0,1.0,0.866025,0.5,0.0,1.0,0.445738,-0.895163,-0.273663,0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-30,21.6,30.1,6.0,57.0,24.0,28.0,66.0,69.0,1017.5,1015.4,28.2,28.0,1.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,-0.273663,-0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-01-31,24.2,29.9,0.6,41.0,24.0,24.0,70.0,65.0,1017.4,1015.7,27.4,28.8,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,0.739009,0.673696,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-01,22.4,30.4,0.6,52.0,28.0,33.0,67.0,64.0,1015.1,1012.9,28.1,28.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-02,24.5,29.3,0.0,48.0,35.0,33.0,69.0,59.0,1012.7,1010.7,26.7,28.9,0.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-03,21.7,29.9,3.8,35.0,13.0,19.0,77.0,67.0,1010.9,1008.3,25.5,28.3,1.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,-0.982973,0.18375,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-04,23.9,30.6,0.6,44.0,30.0,31.0,64.0,58.0,1009.3,1007.7,28.6,29.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-05,23.3,30.4,0.0,39.0,26.0,31.0,63.0,62.0,1009.0,1007.8,28.6,28.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-06,22.8,30.6,0.0,41.0,24.0,31.0,57.0,60.0,1011.6,1011.1,28.6,28.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-07,24.6,30.1,0.0,41.0,28.0,30.0,62.0,59.0,1014.6,1012.8,28.5,29.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-08,20.7,30.0,0.0,37.0,28.0,17.0,58.0,53.0,1012.3,1009.5,27.7,28.5,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.273663,0.961826,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-09,20.4,34.1,0.0,31.0,20.0,24.0,57.0,61.0,1009.5,1007.0,28.4,30.9,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,-0.798017,0.092268,-0.995734,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-10,23.7,31.4,0.0,37.0,13.0,26.0,71.0,68.0,1011.1,1007.5,28.2,29.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,-0.982973,-0.18375,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-11,23.3,29.5,0.0,54.0,13.0,15.0,61.0,65.0,1005.4,1005.0,27.0,29.2,0.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.982973,-0.18375,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-12,22.0,29.5,3.8,56.0,31.0,33.0,68.0,62.0,1012.1,1011.8,24.6,26.8,1.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.602635,0.798017,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-13,20.8,24.5,39.4,74.0,39.0,33.0,99.0,92.0,1017.0,1015.7,21.7,21.7,1.0,1.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-14,20.7,26.3,39.8,70.0,37.0,33.0,99.0,79.0,1012.4,1006.3,21.5,24.4,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-15,19.3,29.0,21.0,37.0,9.0,17.0,68.0,60.0,1006.6,1005.3,25.9,28.1,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,-0.798017,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-16,19.6,30.4,1.4,52.0,11.0,39.0,65.0,70.0,1009.4,1007.4,25.9,27.1,1.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-17,21.3,28.3,0.0,39.0,9.0,15.0,69.0,83.0,1009.6,1008.0,26.3,25.8,0.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.602635,-0.798017,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-18,22.4,28.6,5.6,39.0,13.0,11.0,93.0,79.0,1008.0,1004.9,24.5,26.0,1.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.602635,0.798017,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-19,21.3,30.7,1.0,28.0,9.0,20.0,76.0,67.0,1009.3,1006.2,26.9,29.3,0.0,1.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,-0.602635,-0.798017,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-20,22.6,31.5,4.2,41.0,2.0,30.0,72.0,68.0,1010.9,1009.4,27.4,27.7,1.0,1.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,0.092268,-0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-21,21.7,29.7,6.8,57.0,6.0,26.0,78.0,74.0,1011.4,1009.6,24.8,27.0,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.982973,0.18375,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-22,21.4,29.3,29.2,52.0,33.0,31.0,75.0,72.0,1014.6,1013.7,27.4,26.5,1.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-23,22.3,29.4,1.6,35.0,22.0,28.0,70.0,60.0,1016.9,1015.4,27.6,28.5,1.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-24,20.4,30.6,0.0,30.0,15.0,19.0,61.0,56.0,1017.2,1015.4,27.2,29.5,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.273663,0.961826,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-25,21.1,30.0,0.0,24.0,6.0,13.0,62.0,58.0,1016.5,1014.1,27.0,27.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.273663,-0.961826,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-26,21.3,29.8,0.0,69.0,22.0,39.0,61.0,59.0,1015.1,1013.2,27.9,28.2,0.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-27,20.4,28.7,8.6,57.0,24.0,46.0,53.0,60.0,1014.7,1012.1,25.1,26.2,1.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.602635,0.798017,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-02-28,18.9,31.7,0.0,33.0,9.0,26.0,55.0,59.0,1012.3,1008.9,25.9,29.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,0.932472,0.361242,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-03-01,21.2,33.6,0.0,33.0,20.0,24.0,53.0,58.0,1010.3,1007.6,28.7,29.6,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,0.995734,0.092268,-0.995734,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-03-02,23.9,30.6,0.0,33.0,17.0,28.0,69.0,74.0,1014.0,1012.8,28.4,27.6,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-03-03,24.1,29.9,0.0,31.0,22.0,11.0,75.0,69.0,1016.9,1014.4,26.6,28.2,0.0,1.0,0.0,1.0,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
GoldCoast,2009-03-04,22.8,29.7,9.8,44.0,11.0,35.0,76.0,68.0,1014.1,1009.5,27.0,27.7,1.0,1.0,0.0,1.0,0.0,1.0,-0.602635,0.798017,-0.982973,-0.18375,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
