id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
MountGambier,2009-01-13,13.6,39.3,0.0,6.0,13.0,63.0,28.0,37.0,24.0,8.0,1010.6,1006.3,1.0,1.0,26.6,38.2,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-14,15.2,23.0,0.0,15.2,5.8,44.0,22.0,26.0,78.0,53.0,1012.1,1011.9,8.0,7.0,17.5,22.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-15,11.8,22.1,0.0,5.0,12.1,46.0,24.0,26.0,56.0,44.0,1016.8,1017.7,5.0,3.0,17.3,21.2,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-16,13.3,19.9,0.0,6.6,12.0,46.0,28.0,33.0,63.0,38.0,1021.5,1022.8,7.0,5.0,15.4,18.3,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.982973,0.18375,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-17,6.8,23.1,0.0,5.4,13.4,35.0,15.0,24.0,50.0,37.0,1024.7,1022.6,1.0,3.0,16.2,22.6,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.602635,-0.798017,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-18,4.9,29.0,0.0,5.4,13.8,39.0,13.0,22.0,53.0,25.0,1021.3,1017.7,0.0,0.0,16.7,28.6,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.602635,-0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-19,9.7,33.7,0.0,7.2,13.4,43.0,15.0,26.0,32.0,14.0,1011.7,1009.3,2.0,1.0,23.0,32.5,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.982973,-0.18375,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-20,12.3,30.2,0.0,8.4,12.0,48.0,15.0,13.0,69.0,17.0,1007.2,1007.3,7.0,7.0,19.8,29.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,0.092268,0.995734,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-21,9.0,25.7,0.0,7.0,10.8,43.0,13.0,26.0,72.0,40.0,1011.4,1007.7,2.0,6.0,17.6,24.3,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,0.932472,0.361242,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-22,14.9,22.7,0.0,8.2,5.2,80.0,50.0,39.0,42.0,51.0,996.5,1000.2,7.0,7.0,22.7,19.1,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,0.092268,-0.995734,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-23,7.8,24.5,0.0,6.6,7.4,54.0,22.0,31.0,60.0,31.0,1006.6,1002.8,5.0,3.0,15.6,23.3,0.0,1.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-24,12.9,20.6,3.2,5.6,11.6,46.0,28.0,22.0,54.0,37.0,1010.5,1013.9,7.0,2.0,16.0,19.3,1.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-25,5.7,24.6,0.0,5.2,13.3,37.0,9.0,13.0,65.0,39.0,1019.0,1018.2,5.0,1.0,15.6,23.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,0.932472,0.361242,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-26,7.8,27.6,0.0,5.2,13.4,37.0,15.0,26.0,74.0,44.0,1022.8,1019.4,3.0,5.0,18.3,26.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,0.739009,0.673696,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-27,10.6,39.5,0.0,6.6,13.3,39.0,11.0,17.0,57.0,10.0,1015.6,1011.8,1.0,0.0,21.2,38.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,0.739009,-0.673696,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-28,21.1,43.6,0.0,10.8,13.2,48.0,24.0,30.0,13.0,13.0,1009.0,1007.4,2.0,2.0,32.4,38.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,-0.982973,-0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-29,21.2,43.6,0.0,13.8,11.4,69.0,26.0,39.0,23.0,12.0,1007.4,1007.5,2.0,7.0,35.2,40.1,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,0.932472,0.361242,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-30,20.5,36.8,0.0,14.2,12.6,52.0,20.0,30.0,53.0,37.0,1011.1,1010.1,2.0,1.0,26.5,33.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-01-31,17.5,32.4,0.0,8.6,9.7,54.0,26.0,28.0,65.0,48.0,1014.6,1014.6,5.0,7.0,24.0,29.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-01,16.6,32.2,0.0,6.4,10.6,41.0,24.0,28.0,64.0,43.0,1016.1,1013.4,7.0,6.0,21.7,30.8,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,-0.273663,0.961826,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-02,17.3,25.8,0.0,7.8,7.4,43.0,26.0,28.0,89.0,60.0,1013.5,1012.7,8.0,6.0,18.9,24.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-03,16.7,31.7,0.0,4.4,9.5,37.0,24.0,17.0,74.0,39.0,1013.7,1009.7,8.0,1.0,18.8,29.4,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,0.739009,0.673696,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-04,13.0,35.1,0.0,5.6,13.2,39.0,13.0,22.0,70.0,21.0,1008.9,1005.2,0.0,0.0,19.8,34.6,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.602635,-0.798017,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-05,16.0,25.2,0.0,9.0,7.9,39.0,19.0,26.0,72.0,49.0,1008.8,1010.2,2.0,2.0,19.1,25.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-06,9.5,30.1,0.0,4.6,9.3,54.0,13.0,20.0,73.0,51.0,1009.0,1007.2,1.0,7.0,16.7,23.5,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,0.526432,-0.273663,-0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-07,16.6,34.5,0.0,6.2,8.9,57.0,9.0,15.0,58.0,49.0,999.8,1003.7,5.0,5.0,24.0,26.0,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,-0.850217,0.526432,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-08,14.1,21.8,0.0,7.4,6.4,48.0,19.0,28.0,52.0,40.0,1014.9,1016.1,7.0,7.0,17.1,20.1,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-09,9.3,20.1,0.0,5.2,11.1,54.0,19.0,24.0,53.0,26.0,1020.3,1019.3,7.0,4.0,15.1,19.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-10,7.4,19.7,0.8,6.0,7.7,54.0,17.0,39.0,74.0,56.0,1021.1,1020.9,6.0,7.0,12.7,14.8,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,-0.982973,0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-11,11.9,19.0,0.4,2.6,1.7,52.0,26.0,33.0,53.0,50.0,1023.2,1023.0,7.0,8.0,14.3,15.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-12,11.6,21.6,0.2,4.0,11.9,57.0,30.0,37.0,40.0,42.0,1024.5,1022.7,5.0,2.0,16.3,20.6,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-13,7.1,27.3,0.0,5.4,12.7,39.0,28.0,24.0,57.0,21.0,1026.2,1022.8,1.0,0.0,15.0,26.3,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.273663,-0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-14,8.8,26.5,0.0,6.0,11.6,41.0,7.0,20.0,72.0,30.0,1022.6,1019.8,2.0,6.0,15.9,25.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.602635,-0.798017,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-15,15.1,26.0,0.0,5.0,10.1,50.0,24.0,30.0,73.0,39.0,1019.9,1018.3,7.0,3.0,18.2,25.5,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-16,13.4,29.2,0.0,6.8,12.1,39.0,26.0,11.0,69.0,28.0,1019.2,1015.0,7.0,0.0,18.1,28.9,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,-0.602635,-0.798017,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-17,13.6,33.5,0.0,5.2,12.1,41.0,15.0,15.0,53.0,21.0,1014.6,1011.5,1.0,3.0,20.6,32.4,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,0.445738,0.895163,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-18,14.6,33.9,0.0,6.8,11.7,50.0,15.0,30.0,36.0,18.0,1010.9,1008.5,1.0,6.0,23.3,31.7,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,-0.982973,-0.18375,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-19,12.9,30.8,0.0,8.6,12.1,39.0,7.0,19.0,44.0,46.0,1008.0,1007.3,2.0,6.0,22.4,26.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,0.526432,1.0,0.0,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-20,15.0,22.0,0.0,7.0,1.9,41.0,15.0,26.0,74.0,51.0,1015.4,1016.4,8.0,7.0,16.7,20.1,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-21,14.8,20.1,0.0,3.8,0.0,39.0,13.0,28.0,75.0,65.0,1020.9,1019.8,8.0,8.0,16.5,18.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
MountGambier,2009-02-22,10.0,27.3,0.0,2.2,12.5,41.0,19.0,15.0,57.0,27.0,1018.1,1013.6,1.0,1.0,17.1,26.1,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,-0.602635,-0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
