id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Nuriootpa,2009-01-21,14.1,30.7,0.0,12.6,12.5,37.0,11.0,15.0,54.0,30.0,1010.9,1007.3,1.0,1.0,19.5,29.6,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,0.445738,0.895163,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-01-22,11.9,29.5,0.0,10.2,11.4,67.0,30.0,37.0,20.0,44.0,1003.0,1003.3,6.0,6.0,24.2,26.0,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,0.445738,-0.895163,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-01-23,9.4,29.0,0.0,10.6,12.5,56.0,17.0,26.0,51.0,22.0,1008.1,1004.2,2.0,0.0,17.2,29.0,0.0,0.0,0.866025,0.5,0.0,1.0,1.0,0.0,0.739009,-0.673696,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-01-25,10.7,32.9,0.0,9.4,13.1,26.0,15.0,13.0,54.0,13.0,1017.4,1016.0,0.0,0.0,17.7,30.9,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.445738,0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-01-26,13.7,33.9,0.0,9.8,13.2,39.0,20.0,17.0,49.0,16.0,1019.8,1016.9,0.0,0.0,20.1,31.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.273663,-0.961826,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-01-27,16.1,41.7,0.0,11.4,12.2,31.0,13.0,11.0,20.0,5.0,1014.8,1010.7,1.0,3.0,29.9,40.0,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,-0.850217,0.526432,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-01-28,21.1,44.1,0.0,15.2,11.6,70.0,19.0,17.0,11.0,8.0,1009.2,1006.6,2.0,6.0,35.8,41.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-01-29,26.9,42.5,0.0,15.2,10.9,48.0,15.0,15.0,17.0,9.0,1010.7,1008.5,3.0,3.0,34.9,41.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,0.932472,0.361242,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-01-30,22.0,41.9,0.0,14.8,12.7,54.0,9.0,15.0,19.0,9.0,1011.4,1008.6,2.0,3.0,34.4,40.4,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-01-31,23.1,41.0,0.0,14.9,9.8,59.0,9.0,13.0,30.0,11.0,1012.9,1010.3,6.0,6.0,31.7,41.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.850217,0.526432,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-01,23.2,39.8,0.0,14.8,7.1,54.0,15.0,11.0,45.0,17.0,1013.7,1010.6,7.0,6.0,25.9,38.0,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,0.445738,0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-02,24.9,37.4,0.6,11.8,9.1,52.0,19.0,26.0,33.0,22.0,1011.7,1009.7,7.0,4.0,28.8,35.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,-0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-03,18.2,37.7,0.0,12.0,12.6,31.0,15.0,11.0,52.0,24.0,1010.8,1007.5,3.0,3.0,25.3,35.3,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,-0.273663,-0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-04,12.8,35.6,0.0,11.4,13.1,39.0,6.0,22.0,62.0,23.0,1008.5,1005.5,0.0,0.0,22.3,33.8,0.0,0.0,0.5,0.866025,0.0,1.0,1.0,0.0,1.0,0.0,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-05,12.6,36.1,0.0,10.6,12.3,30.0,9.0,15.0,63.0,26.0,1008.0,1007.5,0.0,0.0,22.2,34.7,0.0,0.0,0.5,0.866025,0.0,1.0,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-06,17.7,41.7,0.0,9.8,10.0,41.0,17.0,19.0,39.0,13.0,1007.9,1004.2,0.0,5.0,27.2,40.6,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,0.445738,0.895163,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-07,19.8,43.9,0.0,11.4,12.4,76.0,31.0,35.0,11.0,29.0,1002.9,1004.1,0.0,3.0,37.7,35.3,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,-0.798017,0.932472,0.361242,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-08,16.9,24.6,0.0,18.2,5.0,43.0,13.0,17.0,70.0,36.0,1013.6,1014.3,6.0,7.0,19.4,24.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-09,10.2,22.9,0.0,6.0,10.6,46.0,20.0,22.0,52.0,26.0,1019.3,1016.7,4.0,4.0,14.1,21.9,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-10,9.4,20.4,0.0,8.0,7.9,44.0,17.0,26.0,57.0,38.0,1020.5,1019.2,6.0,7.0,13.2,17.6,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-11,7.2,20.6,0.0,7.2,10.6,50.0,17.0,28.0,46.0,32.0,1022.7,1020.0,3.0,2.0,13.1,19.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-12,9.2,29.5,0.0,6.2,12.5,41.0,24.0,24.0,62.0,21.0,1022.0,1019.1,4.0,0.0,13.0,21.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-13,14.1,26.2,0.0,8.0,12.5,54.0,19.0,24.0,49.0,26.0,1021.5,1019.0,4.0,3.0,16.2,23.6,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-14,13.9,29.8,0.0,10.8,12.3,54.0,19.0,20.0,46.0,21.0,1020.4,1017.7,2.0,5.0,21.0,27.2,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,-0.273663,-0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-15,14.5,30.0,0.0,12.0,10.9,44.0,4.0,7.0,46.0,18.0,1017.1,1014.2,6.0,4.0,19.0,29.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.273663,-0.961826,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-16,15.9,30.3,0.0,8.0,12.6,37.0,19.0,7.0,58.0,24.0,1016.3,1013.1,3.0,2.0,19.8,28.6,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-17,15.0,31.9,0.0,10.0,11.1,37.0,9.0,13.0,39.0,23.0,1013.2,1010.9,2.0,6.0,24.6,28.9,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.850217,0.526432,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-19,14.1,34.2,0.0,16.0,8.0,56.0,2.0,31.0,34.0,43.0,1009.2,1008.5,5.0,6.0,25.6,28.4,0.0,1.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,-0.602635,-0.798017,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-20,14.4,25.1,1.6,9.6,10.1,37.0,9.0,24.0,66.0,44.0,1016.6,1015.8,7.0,4.0,17.0,23.4,1.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,0.092268,0.995734,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-21,14.4,25.7,0.0,8.0,11.0,39.0,22.0,20.0,58.0,31.0,1020.0,1016.9,6.0,0.0,16.9,24.6,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-22,12.8,30.7,0.0,7.8,12.4,39.0,17.0,11.0,64.0,19.0,1016.7,1012.8,0.0,1.0,16.9,27.9,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.273663,-0.961826,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-23,10.6,28.9,0.0,7.8,11.2,44.0,0.0,28.0,50.0,21.0,1012.2,1012.9,6.0,1.0,19.5,27.9,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,0.673696,-0.602635,-0.798017,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-25,12.9,30.0,0.0,8.8,12.1,37.0,19.0,13.0,37.0,12.0,1018.2,1015.9,2.0,3.0,16.7,28.6,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,0.445738,0.895163,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-26,16.7,35.0,0.0,9.8,12.1,35.0,19.0,15.0,21.0,7.0,1015.6,1012.4,6.0,5.0,22.1,33.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,0.445738,0.895163,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-27,21.9,34.2,0.0,12.6,6.4,46.0,7.0,22.0,13.0,33.0,1012.4,1011.7,4.0,4.0,25.5,29.6,0.0,0.0,0.5,0.866025,0.0,1.0,1.0,0.0,0.739009,0.673696,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-02-28,12.7,29.1,0.0,8.0,11.5,52.0,17.0,11.0,66.0,22.0,1015.3,1013.2,3.0,2.0,16.9,27.8,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,0.739009,0.673696,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-01,13.1,23.1,0.0,8.0,5.1,35.0,17.0,6.0,64.0,35.0,1016.3,1014.2,7.0,8.0,14.1,21.9,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,-0.602635,-0.798017,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-02,13.8,26.2,0.2,4.2,0.3,37.0,17.0,15.0,60.0,47.0,1012.5,1009.3,7.0,8.0,16.8,25.5,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.445738,0.895163,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-03,16.4,28.0,1.0,5.0,1.7,65.0,15.0,37.0,39.0,96.0,1003.9,1008.5,8.0,8.0,26.1,16.4,0.0,1.0,0.0,1.0,0.0,1.0,0.739009,0.673696,0.445738,-0.895163,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-04,12.1,19.5,12.6,3.2,8.6,72.0,35.0,41.0,55.0,46.0,1019.5,1020.3,3.0,6.0,14.8,18.5,1.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,1.0,0.0,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-05,11.7,21.3,0.2,6.4,4.3,37.0,13.0,19.0,81.0,52.0,1023.0,1021.2,7.0,7.0,14.1,20.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-06,13.0,21.7,0.0,3.8,5.4,26.0,2.0,9.0,82.0,53.0,1019.6,1016.4,6.0,7.0,14.1,19.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-08,11.3,25.3,0.0,4.8,11.7,54.0,19.0,19.0,60.0,32.0,1019.4,1017.0,1.0,1.0,14.6,23.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-09,13.2,27.2,0.0,8.2,11.6,35.0,17.0,13.0,56.0,23.0,1019.1,1016.8,1.0,2.0,16.6,26.4,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-10,15.6,28.3,0.0,6.0,6.9,31.0,13.0,13.0,66.0,20.0,1017.3,1015.4,6.0,6.0,17.3,27.4,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-11,14.7,28.2,0.0,7.4,9.5,31.0,7.0,7.0,67.0,33.0,1016.9,1014.1,4.0,6.0,19.2,26.5,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,-0.18375,-0.273663,-0.961826,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-12,13.8,29.3,0.0,6.0,6.1,33.0,6.0,13.0,62.0,32.0,1016.0,1013.9,7.0,7.0,20.4,28.9,0.0,1.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,0.739009,-0.673696,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-13,13.6,31.5,1.2,12.2,11.5,30.0,0.0,13.0,64.0,19.0,1015.9,1013.5,5.0,5.0,19.4,30.3,1.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,-0.850217,0.526432,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-14,16.6,21.1,0.2,6.8,7.7,61.0,20.0,33.0,89.0,42.0,1013.6,1014.0,8.0,6.0,17.0,19.4,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,1.0,0.0,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-15,8.1,20.0,0.0,6.4,6.1,50.0,20.0,26.0,64.0,43.0,1018.0,1016.7,5.0,6.0,14.7,19.3,0.0,1.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,1.0,0.0,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-16,12.8,19.7,1.6,3.8,7.5,39.0,13.0,24.0,92.0,51.0,1018.3,1017.5,7.0,7.0,13.9,18.6,1.0,0.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,-0.850217,-0.526432,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-17,11.1,23.3,0.0,4.0,8.3,30.0,9.0,15.0,87.0,36.0,1020.9,1017.5,8.0,2.0,12.5,22.5,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,-0.995734,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-18,10.2,28.3,0.0,5.8,7.7,37.0,13.0,20.0,64.0,20.0,1015.7,1012.4,2.0,7.0,15.9,27.1,0.0,0.0,0.0,1.0,0.0,1.0,-0.602635,-0.798017,0.445738,0.895163,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-19,11.7,27.8,0.0,6.0,11.3,44.0,7.0,22.0,39.0,46.0,1013.6,1013.4,0.0,3.0,21.4,25.3,0.0,0.0,0.0,1.0,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-20,11.9,32.2,0.0,8.0,10.0,33.0,9.0,17.0,73.0,26.0,1015.8,1011.7,0.0,3.0,16.2,29.6,0.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,-0.798017,-0.850217,0.526432,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-22,10.8,23.4,0.0,9.0,11.0,41.0,15.0,6.0,64.0,30.0,1016.7,1014.7,2.0,3.0,15.3,23.3,0.0,0.0,0.0,1.0,-1.0,0.0,0.739009,0.673696,-0.273663,0.961826,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-23,9.4,24.0,0.0,6.6,11.1,33.0,11.0,15.0,73.0,36.0,1017.4,1014.4,1.0,0.0,13.3,22.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-24,12.7,25.5,0.4,5.4,0.3,37.0,6.0,13.0,65.0,46.0,1016.5,1014.7,8.0,8.0,16.1,23.3,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.982973,-0.18375,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-25,12.55,26.7,0.0,3.6,10.8,33.0,7.0,20.0,64.0,44.0,1016.2,1015.5,0.0,4.0,18.5,25.9,0.0,0.0,0.0,1.0,-1.0,0.0,0.932472,0.361242,0.445738,0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-26,11.6,25.9,0.0,4.4,10.2,37.0,13.0,17.0,93.0,32.0,1023.3,1022.7,7.0,4.0,16.1,24.9,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-27,9.6,24.9,0.0,6.6,10.8,31.0,13.0,11.0,72.0,19.0,1027.8,1025.0,0.0,5.0,12.4,23.8,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.273663,-0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-28,7.6,30.1,0.0,4.0,11.1,28.0,13.0,13.0,56.0,7.0,1023.7,1020.0,0.0,0.0,15.3,29.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.445738,0.895163,-0.850217,0.526432,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-29,6.1,30.5,0.0,6.6,11.1,33.0,4.0,9.0,34.0,8.0,1021.5,1019.5,0.0,3.0,16.5,29.5,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,0.445738,0.895163,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Nuriootpa,2009-03-30,15.1,28.8,0.0,10.2,11.1,37.0,13.0,19.0,47.0,17.0,1022.2,1020.3,2.0,5.0,18.1,27.1,0.0,0.0,0.0,1.0,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
