id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Brisbane,2008-09-05,15.0,23.2,41.6,4.4,5.4,30.0,6.0,11.0,78.0,86.0,1014.2,1010.3,7.0,7.0,19.6,20.3,1.0,1.0,-0.0,-1.0,-0.0,-1.0,0.932472,0.361242,0.739009,-0.673696,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-06,15.5,22.5,3.8,1.8,11.0,61.0,22.0,26.0,61.0,47.0,1012.2,1009.4,1.0,2.0,18.1,21.9,1.0,0.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,1.0,0.0,0.932472,0.361242,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-07,11.9,23.8,0.0,5.6,10.7,24.0,9.0,7.0,56.0,41.0,1015.3,1012.3,1.0,1.0,18.1,22.5,0.0,0.0,-0.0,-1.0,-0.0,-1.0,1.0,0.0,0.092268,0.995734,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-08,11.2,23.2,0.0,5.2,10.6,22.0,9.0,11.0,60.0,51.0,1018.9,1015.0,1.0,1.0,18.1,22.4,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.445738,0.895163,0.092268,0.995734,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-09,12.5,21.9,0.0,4.0,10.1,26.0,7.0,13.0,62.0,53.0,1022.2,1019.9,2.0,2.0,18.9,20.2,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.445738,0.895163,-0.602635,0.798017,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-10,12.1,22.9,0.0,4.4,10.2,24.0,7.0,11.0,66.0,56.0,1022.2,1016.9,1.0,2.0,18.5,21.2,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.602635,0.798017,1.0,0.0,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-11,11.8,23.7,0.0,4.0,10.1,28.0,9.0,15.0,64.0,60.0,1020.1,1015.2,3.0,3.0,18.2,21.4,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.602635,0.798017,-0.850217,-0.526432,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-12,16.1,25.0,0.0,4.6,7.7,37.0,2.0,15.0,66.0,60.0,1019.1,1015.5,7.0,2.0,19.6,22.6,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.602635,0.798017,0.739009,-0.673696,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-13,13.6,24.7,0.4,4.2,10.1,30.0,4.0,13.0,66.0,61.0,1021.6,1017.9,2.0,1.0,20.7,23.5,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.273663,0.961826,-0.982973,-0.18375,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-14,17.0,24.5,0.2,5.2,9.6,33.0,13.0,15.0,61.0,60.0,1021.9,1015.9,2.0,7.0,21.7,22.1,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.982973,0.18375,-0.982973,-0.18375,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-15,14.9,25.5,1.0,6.2,9.7,28.0,2.0,15.0,72.0,61.0,1019.2,1014.3,1.0,1.0,20.4,24.4,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.445738,0.895163,-0.602635,0.798017,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-16,15.4,26.9,0.0,4.8,10.3,33.0,2.0,15.0,61.0,63.0,1016.7,1013.1,1.0,1.0,23.4,25.4,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.273663,-0.961826,-0.982973,-0.18375,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-17,16.8,21.9,0.0,5.0,3.5,30.0,13.0,17.0,63.0,54.0,1022.4,1020.1,7.0,5.0,19.7,20.7,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.850217,-0.526432,0.739009,0.673696,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-18,14.7,20.8,0.0,1.8,0.0,20.0,0.0,11.0,70.0,64.0,1021.7,1018.3,8.0,7.0,19.2,20.1,0.0,0.0,-0.0,-1.0,-0.0,-1.0,-0.982973,0.18375,-0.850217,-0.526432,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-19,18.2,24.9,0.4,2.6,6.2,26.0,7.0,15.0,85.0,66.0,1020.7,1016.5,7.0,3.0,20.7,24.0,0.0,0.0,-0.0,-1.0,-0.0,-1.0,0.445738,0.895163,0.739009,-0.673696,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-20,17.3,26.8,0.2,2.8,10.0,31.0,6.0,19.0,73.0,64.0,1019.4,1015.6,3.0,2.0,22.5,24.5,0.0,0.0,-0.0,-1.0,1.0,0.0,-0.982973,0.18375,0.739009,-0.673696,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Brisbane,2008-09-21,16.0,28.7,0.4,5.2,10.4,35.0,7.0,15.0,56.0,60.0,1018.9,1015.1,1.0,2.0,24.5,25.9,0.0,0.0,-0.0,-1.0,1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
