id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Williamtown,2009-02-02,18.5,30.9,0.0,9.4,12.1,48.0,13.0,28.0,74.0,53.0,1015.3,1011.7,3.0,6.0,25.3,28.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,0.739009,-0.673696,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-03,17.1,31.9,0.0,8.0,10.0,46.0,13.0,31.0,66.0,52.0,1009.9,1007.4,4.0,3.0,24.6,30.4,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,-0.895163,0.739009,-0.673696,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-04,19.9,31.0,0.0,7.8,11.5,41.0,9.0,22.0,86.0,54.0,1010.4,1008.0,4.0,2.0,24.0,30.1,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-05,19.2,34.2,0.0,9.0,12.5,39.0,13.0,22.0,70.0,44.0,1008.8,1005.7,0.0,1.0,25.4,34.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.982973,-0.18375,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-06,20.5,38.1,0.0,9.4,12.5,37.0,7.0,24.0,66.0,28.0,1009.7,1007.5,0.0,0.0,26.3,36.6,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.850217,0.526432,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-07,22.8,38.4,0.0,11.6,12.8,48.0,19.0,28.0,43.0,26.0,1013.5,1010.3,2.0,0.0,29.1,35.8,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,-0.895163,-0.850217,0.526432,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-08,18.3,35.2,0.0,12.8,12.9,37.0,17.0,20.0,57.0,38.0,1010.8,1006.9,1.0,3.0,25.4,34.8,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,0.739009,-0.673696,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-09,18.8,26.3,0.0,10.0,9.7,50.0,19.0,37.0,84.0,72.0,1010.8,1010.1,6.0,3.0,22.6,24.1,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,-0.602635,0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-10,19.2,22.4,0.0,9.2,0.0,48.0,22.0,20.0,90.0,83.0,1010.3,1008.3,8.0,8.0,20.4,21.9,0.0,1.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-11,17.1,23.8,15.0,3.4,2.0,50.0,22.0,28.0,89.0,80.0,1009.5,1009.1,8.0,8.0,17.9,20.6,1.0,1.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-12,16.4,23.1,11.0,2.6,1.5,43.0,22.0,22.0,76.0,77.0,1015.4,1017.3,6.0,7.0,20.0,20.1,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,-0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-13,15.6,24.5,31.2,3.8,4.0,48.0,9.0,28.0,90.0,49.0,1023.6,1021.9,7.0,7.0,18.5,23.1,1.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-14,17.8,19.1,2.2,7.4,0.0,56.0,31.0,39.0,91.0,98.0,1020.2,1015.5,8.0,8.0,18.1,18.7,1.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-15,17.1,21.9,134.8,7.0,0.0,54.0,19.0,28.0,90.0,99.0,1012.3,1012.0,8.0,8.0,18.5,17.9,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.273663,-0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-16,17.5,26.1,14.4,1.8,4.2,50.0,28.0,31.0,71.0,60.0,1015.5,1015.3,7.0,7.0,21.7,23.6,1.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-17,19.7,23.6,0.0,5.4,0.2,52.0,28.0,33.0,71.0,88.0,1014.4,1012.7,7.0,7.0,21.6,21.0,0.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,-0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-18,18.4,25.4,19.4,0.4,2.3,48.0,19.0,17.0,92.0,72.0,1010.3,1008.3,7.0,7.0,19.9,23.7,1.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,0.526432,0.445738,-0.895163,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-19,17.6,30.7,0.0,4.0,8.2,31.0,7.0,20.0,93.0,43.0,1008.2,1005.0,7.0,1.0,21.0,30.2,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.092268,-0.995734,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-20,20.0,30.0,0.0,5.0,8.0,35.0,11.0,24.0,90.0,72.0,1011.4,1009.4,7.0,3.0,22.6,26.8,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,0.092268,0.995734,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-21,21.5,26.1,0.0,5.6,2.6,39.0,13.0,30.0,79.0,77.0,1012.3,1011.8,5.0,7.0,24.0,23.6,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,0.445738,0.895163,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-22,15.9,26.0,1.0,3.6,11.9,33.0,17.0,22.0,74.0,61.0,1017.4,1016.4,3.0,2.0,22.9,25.3,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-23,16.2,31.6,0.0,5.8,11.3,37.0,13.0,17.0,85.0,53.0,1016.6,1013.4,2.0,2.0,21.4,29.7,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,0.092268,-0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-24,20.2,34.9,0.2,7.8,8.2,41.0,6.0,13.0,83.0,34.0,1014.6,1011.5,3.0,4.0,24.0,33.6,0.0,0.0,0.5,0.866025,0.0,1.0,0.932472,0.361242,0.932472,0.361242,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-25,21.5,27.3,0.4,8.2,6.3,39.0,9.0,24.0,88.0,67.0,1015.9,1013.6,8.0,5.0,22.6,26.1,0.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,-0.602635,0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-26,19.6,25.7,0.0,5.2,5.5,41.0,22.0,30.0,63.0,62.0,1018.8,1017.6,7.0,5.0,22.5,24.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-27,15.8,24.3,0.2,5.6,8.9,37.0,13.0,20.0,80.0,56.0,1017.1,1015.3,2.0,3.0,20.6,22.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.850217,-0.526432,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-02-28,12.8,32.3,0.0,6.2,8.6,28.0,7.0,20.0,84.0,52.0,1010.0,1006.3,6.0,5.0,18.7,28.1,0.0,0.0,0.5,0.866025,0.0,1.0,0.932472,0.361242,0.092268,-0.995734,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-01,18.6,26.1,0.0,5.0,7.2,37.0,22.0,20.0,79.0,65.0,1009.9,1009.8,7.0,2.0,23.4,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,-0.673696,-0.273663,0.961826,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-02,17.1,26.9,0.2,5.6,5.1,39.0,2.0,28.0,87.0,61.0,1015.6,1014.4,8.0,3.0,21.5,25.3,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.850217,0.526432,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-03,16.8,28.6,0.0,6.6,9.0,37.0,11.0,28.0,69.0,59.0,1017.6,1014.4,6.0,3.0,23.6,27.1,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,-0.850217,0.526432,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-04,21.0,30.5,0.0,7.0,1.8,48.0,13.0,28.0,78.0,79.0,1008.8,1007.4,6.0,7.0,23.9,24.4,0.0,1.0,0.0,1.0,0.0,1.0,-0.850217,-0.526432,-0.982973,-0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-05,12.1,23.8,17.2,6.0,11.3,48.0,30.0,20.0,48.0,32.0,1010.0,1008.7,0.0,2.0,17.8,22.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-06,11.7,24.5,0.0,5.6,11.3,37.0,13.0,20.0,75.0,58.0,1012.9,1010.8,1.0,3.0,17.1,22.5,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,0.445738,-0.895163,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-07,12.9,26.4,0.0,4.8,11.4,30.0,19.0,15.0,84.0,58.0,1013.5,1011.0,2.0,2.0,18.9,26.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,0.445738,-0.895163,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-08,15.2,26.5,0.0,5.0,11.2,39.0,7.0,26.0,95.0,58.0,1016.5,1016.6,3.0,2.0,21.1,25.2,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,-0.995734,0.445738,-0.895163,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-09,17.5,25.8,0.0,7.2,11.0,41.0,22.0,26.0,72.0,57.0,1020.8,1019.3,3.0,6.0,23.4,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,-0.995734,-0.273663,-0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-10,19.9,24.8,0.0,6.6,0.2,35.0,15.0,24.0,68.0,64.0,1021.1,1020.2,7.0,7.0,22.0,23.2,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,-0.995734,0.445738,0.895163,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-11,16.7,25.3,0.0,5.8,6.7,37.0,26.0,31.0,78.0,66.0,1022.4,1021.1,6.0,5.0,21.8,24.8,0.0,1.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-12,14.7,26.8,3.2,4.4,6.2,35.0,15.0,24.0,70.0,56.0,1021.7,1019.3,3.0,6.0,22.4,26.1,1.0,0.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,0.445738,0.895163,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-13,17.7,28.0,0.0,5.0,5.7,35.0,9.0,19.0,71.0,58.0,1018.2,1015.2,6.0,6.0,21.7,26.3,0.0,1.0,0.0,1.0,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-14,17.5,30.0,2.0,4.8,6.7,39.0,7.0,17.0,95.0,57.0,1014.7,1010.6,5.0,3.0,21.0,28.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,-0.982973,-0.18375,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-15,16.9,31.1,4.4,4.4,8.2,37.0,15.0,7.0,81.0,48.0,1010.7,1007.0,1.0,3.0,21.7,30.6,1.0,0.0,0.0,1.0,0.0,1.0,0.445738,0.895163,0.092268,-0.995734,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-16,17.8,25.5,0.0,6.2,7.5,37.0,13.0,11.0,43.0,44.0,1011.4,1008.5,7.0,1.0,19.3,24.6,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.982973,0.18375,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-17,11.7,23.9,0.0,5.8,11.3,35.0,17.0,24.0,63.0,32.0,1013.2,1012.1,0.0,1.0,18.0,23.1,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,-0.18375,1.0,0.0,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-18,11.7,25.6,0.0,5.4,11.0,35.0,13.0,24.0,72.0,54.0,1018.7,1015.8,2.0,2.0,19.0,24.6,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.092268,-0.995734,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-19,11.8,28.3,0.0,6.0,10.9,30.0,7.0,15.0,86.0,55.0,1016.5,1013.4,0.0,2.0,18.6,28.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.092268,-0.995734,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-20,13.7,28.7,0.0,5.4,9.8,39.0,9.0,30.0,87.0,61.0,1017.1,1015.2,1.0,1.0,21.1,27.1,0.0,0.0,0.0,1.0,-1.0,0.0,0.092268,-0.995734,0.445738,0.895163,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-21,15.4,26.4,0.0,4.8,10.6,37.0,11.0,24.0,79.0,61.0,1017.8,1016.2,2.0,2.0,23.0,25.3,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.273663,-0.961826,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-22,12.2,26.7,0.0,5.8,8.4,33.0,2.0,24.0,99.0,57.0,1017.4,1014.7,1.0,3.0,19.4,26.3,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.850217,-0.526432,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-23,13.6,29.4,0.0,5.0,10.1,31.0,9.0,11.0,81.0,43.0,1017.0,1014.7,1.0,1.0,20.3,29.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,0.932472,0.361242,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-24,16.4,30.8,0.0,6.6,10.8,31.0,9.0,13.0,78.0,39.0,1018.6,1016.1,0.0,1.0,20.9,30.2,0.0,0.0,0.0,1.0,-1.0,0.0,0.445738,0.895163,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Williamtown,2009-03-25,15.2,32.1,0.0,6.6,9.9,33.0,11.0,13.0,72.0,42.0,1020.1,1017.4,6.0,1.0,20.6,30.7,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,-0.982973,-0.18375,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
