id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
CoffsHarbour,2009-01-16,21.0,27.5,0.0,7.8,10.8,39.0,6.0,15.0,68.0,74.0,1011.0,1008.8,3.0,5.0,26.3,26.5,0.0,1.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.273663,0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-17,19.0,21.3,6.4,4.8,0.3,50.0,19.0,30.0,93.0,84.0,1016.6,1017.8,8.0,8.0,19.1,19.3,1.0,1.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-18,14.8,23.1,7.2,1.6,2.8,28.0,17.0,9.0,69.0,57.0,1021.2,1020.1,6.0,7.0,20.9,21.7,1.0,0.0,0.866025,0.5,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-19,14.3,25.9,0.0,4.0,11.2,44.0,7.0,31.0,59.0,55.0,1019.9,1016.8,5.0,7.0,22.3,23.9,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.932472,0.361242,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-20,20.2,28.5,0.0,5.4,8.0,59.0,17.0,39.0,64.0,60.0,1016.9,1014.0,7.0,5.0,23.4,26.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.932472,0.361242,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-21,22.2,30.8,0.0,6.8,3.6,48.0,17.0,31.0,58.0,61.0,1014.9,1012.0,6.0,7.0,26.8,26.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.932472,0.361242,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-22,22.6,28.2,0.2,3.8,0.7,48.0,24.0,20.0,76.0,68.0,1013.2,1010.6,7.0,8.0,24.7,26.1,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,0.932472,0.361242,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-23,22.2,29.4,0.0,1.6,9.9,50.0,17.0,31.0,70.0,71.0,1011.7,1009.1,5.0,4.0,27.3,28.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.932472,0.361242,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-24,23.6,30.6,0.0,6.0,11.4,56.0,24.0,35.0,68.0,70.0,1008.6,1006.2,2.0,4.0,29.3,28.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,-0.982973,-0.18375,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-25,22.1,25.6,0.0,7.0,0.0,41.0,19.0,17.0,94.0,76.0,1014.9,1015.3,8.0,8.0,22.3,24.4,0.0,1.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-26,20.1,27.1,6.0,9.2,8.0,31.0,20.0,15.0,87.0,76.0,1018.2,1017.0,7.0,3.0,23.0,26.1,1.0,1.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.982973,0.18375,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-27,20.8,27.7,3.0,4.6,10.6,30.0,13.0,15.0,92.0,72.0,1018.9,1017.8,6.0,3.0,23.2,26.5,1.0,1.0,0.866025,0.5,0.0,1.0,-0.850217,-0.526432,0.092268,0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-28,20.1,28.2,2.0,6.0,11.4,30.0,19.0,15.0,78.0,66.0,1017.7,1017.3,3.0,3.0,24.9,26.8,1.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.982973,0.18375,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-29,19.8,29.1,0.4,5.2,12.5,31.0,6.0,19.0,74.0,59.0,1018.3,1017.6,4.0,2.0,25.4,28.1,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,-0.602635,-0.798017,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-30,18.2,29.0,0.6,6.8,9.7,35.0,11.0,19.0,87.0,57.0,1018.8,1017.1,7.0,1.0,22.9,28.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,0.18375,-0.850217,-0.526432,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-01-31,20.7,28.7,0.0,5.8,10.4,33.0,7.0,24.0,69.0,55.0,1019.1,1016.9,6.0,3.0,25.5,28.1,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,0.18375,0.932472,0.361242,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-01,20.0,29.6,0.0,7.0,12.2,30.0,7.0,19.0,61.0,62.0,1015.9,1015.1,5.0,5.0,26.6,27.2,0.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,0.739009,-0.673696,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-02,21.6,28.3,2.4,6.8,9.0,26.0,11.0,15.0,83.0,62.0,1014.9,1012.7,7.0,6.0,24.8,26.6,1.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.092268,0.995734,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-03,19.3,28.0,0.2,5.2,3.6,30.0,7.0,20.0,88.0,74.0,1011.8,1009.5,7.0,6.0,22.3,25.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,0.092268,-0.995734,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-04,21.2,29.2,1.0,3.6,10.3,31.0,4.0,20.0,80.0,59.0,1010.8,1009.3,6.0,1.0,24.7,28.6,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.982973,-0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-05,20.1,29.1,0.6,5.6,10.9,33.0,9.0,20.0,81.0,60.0,1010.2,1008.7,5.0,1.0,24.3,28.5,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,0.739009,0.673696,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-06,19.1,29.4,0.0,6.4,12.6,39.0,15.0,24.0,62.0,59.0,1011.9,1011.4,1.0,1.0,26.4,28.4,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,0.932472,0.361242,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-07,19.1,29.9,0.0,7.2,12.5,31.0,9.0,20.0,62.0,55.0,1015.3,1013.9,1.0,1.0,26.6,28.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,0.932472,0.361242,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-08,17.4,29.2,0.0,7.2,12.2,31.0,7.0,20.0,64.0,57.0,1013.3,1010.2,3.0,1.0,25.7,27.3,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.850217,-0.526432,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-09,16.4,28.1,0.0,7.8,12.4,22.0,13.0,15.0,68.0,61.0,1010.1,1008.8,1.0,1.0,24.3,27.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.092268,0.995734,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-10,21.0,30.0,0.0,4.2,6.6,56.0,19.0,39.0,68.0,73.0,1010.0,1005.8,6.0,8.0,26.2,27.9,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,-0.982973,-0.18375,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-11,21.6,27.6,0.0,6.0,3.3,48.0,24.0,31.0,73.0,66.0,1006.8,1006.1,8.0,7.0,23.6,25.8,0.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-12,19.4,27.5,19.8,6.2,9.3,48.0,28.0,31.0,67.0,74.0,1013.6,1014.5,3.0,6.0,22.1,23.6,1.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.982973,0.18375,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-13,18.8,23.7,16.6,5.8,0.4,65.0,20.0,20.0,88.0,89.0,1020.9,1019.5,7.0,7.0,19.6,20.1,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.850217,-0.526432,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-14,18.6,22.5,30.0,3.2,0.0,59.0,9.0,24.0,90.0,83.0,1017.8,1012.6,8.0,8.0,18.6,20.8,1.0,1.0,0.5,0.866025,0.0,1.0,0.445738,-0.895163,0.932472,0.361242,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-15,18.3,24.8,38.6,3.4,6.2,57.0,28.0,31.0,95.0,74.0,1007.2,1006.7,8.0,7.0,19.2,23.3,1.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-16,19.0,23.4,63.6,5.2,0.0,57.0,39.0,33.0,98.0,95.0,1011.3,1011.2,8.0,8.0,20.6,21.0,1.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-17,19.9,27.1,189.0,5.2,4.9,54.0,31.0,30.0,98.0,64.0,1008.2,1007.6,8.0,7.0,20.5,26.5,1.0,1.0,0.5,0.866025,0.0,1.0,0.445738,-0.895163,0.092268,0.995734,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-18,20.4,23.8,58.6,5.2,0.0,31.0,15.0,24.0,96.0,84.0,1010.2,1007.5,8.0,7.0,20.9,23.2,1.0,1.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,0.092268,0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-19,18.9,26.1,1.6,2.0,8.6,43.0,13.0,13.0,72.0,78.0,1008.5,1006.2,2.0,6.0,23.8,24.4,1.0,1.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,-0.982973,0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-20,19.5,27.6,4.0,3.4,6.8,24.0,9.0,7.0,78.0,85.0,1010.6,1010.0,1.0,6.0,25.1,25.2,1.0,0.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,0.739009,0.673696,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-21,19.0,27.8,0.6,3.4,11.1,41.0,9.0,15.0,75.0,71.0,1011.9,1010.6,3.0,2.0,24.5,26.6,0.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,0.526432,-0.602635,0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-22,18.6,26.8,15.8,5.6,12.0,30.0,19.0,22.0,75.0,69.0,1016.4,1015.8,4.0,2.0,22.7,26.2,1.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-23,18.9,27.8,0.2,4.6,11.9,33.0,0.0,22.0,77.0,64.0,1017.4,1016.2,1.0,3.0,24.5,27.3,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,0.092268,0.995734,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-24,19.4,29.1,0.0,6.4,10.9,50.0,17.0,33.0,62.0,55.0,1016.6,1014.2,1.0,1.0,25.2,27.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,0.092268,-0.995734,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-25,21.3,28.7,0.0,7.2,6.8,44.0,11.0,28.0,66.0,73.0,1015.8,1013.5,3.0,6.0,26.2,25.4,0.0,1.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,0.932472,0.361242,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-26,18.8,26.1,2.4,4.8,4.5,50.0,17.0,31.0,95.0,60.0,1017.5,1016.0,7.0,3.0,19.8,24.3,1.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,0.092268,0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-27,18.4,26.1,2.4,6.2,11.2,46.0,28.0,28.0,62.0,55.0,1015.5,1014.3,2.0,2.0,21.7,25.2,1.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,0.092268,0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-02-28,15.1,27.3,0.0,4.6,11.5,35.0,20.0,22.0,67.0,58.0,1010.8,1008.1,1.0,1.0,22.0,26.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,0.092268,-0.995734,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-01,18.9,27.9,0.0,4.8,10.4,33.0,20.0,11.0,66.0,70.0,1008.2,1008.1,1.0,1.0,24.8,27.3,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-02,21.4,26.5,0.0,5.8,2.2,33.0,20.0,22.0,72.0,70.0,1014.7,1013.9,6.0,7.0,24.3,25.1,0.0,1.0,0.0,1.0,0.0,1.0,-0.850217,-0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-03,20.7,27.3,36.6,5.8,5.2,24.0,11.0,17.0,95.0,67.0,1017.9,1015.4,8.0,6.0,21.2,26.8,1.0,0.0,0.0,1.0,0.0,1.0,0.739009,-0.673696,1.0,0.0,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-04,21.1,30.4,0.6,1.8,5.0,48.0,20.0,31.0,68.0,80.0,1012.0,1007.7,3.0,7.0,26.5,26.6,0.0,1.0,0.0,1.0,0.0,1.0,-0.602635,0.798017,0.932472,0.361242,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-05,16.8,24.1,10.2,6.4,11.3,33.0,17.0,17.0,38.0,39.0,1009.6,1008.1,1.0,0.0,20.0,23.4,1.0,0.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-06,13.8,26.0,0.0,4.6,10.2,35.0,6.0,26.0,68.0,58.0,1012.7,1010.4,0.0,1.0,20.2,25.6,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,-0.982973,0.18375,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-07,17.8,27.9,0.0,4.0,11.4,52.0,9.0,33.0,72.0,64.0,1013.5,1010.4,1.0,2.0,23.1,27.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.602635,0.798017,-0.273663,0.961826,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-08,19.6,27.5,0.0,5.4,9.3,35.0,13.0,28.0,72.0,63.0,1015.1,1015.0,2.0,3.0,24.9,27.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,-0.526432,0.092268,0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-09,19.1,25.7,0.2,5.0,5.8,43.0,15.0,17.0,78.0,75.0,1018.7,1017.6,4.0,8.0,23.5,23.6,0.0,1.0,0.0,1.0,0.0,1.0,0.092268,-0.995734,0.092268,0.995734,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-10,19.8,27.1,24.4,8.6,9.0,35.0,17.0,22.0,83.0,60.0,1018.9,1017.9,6.0,6.0,22.0,26.0,1.0,1.0,0.0,1.0,0.0,1.0,0.092268,-0.995734,0.092268,0.995734,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-11,18.7,25.6,6.8,3.8,3.4,33.0,17.0,13.0,85.0,90.0,1020.7,1020.1,4.0,7.0,21.0,20.9,1.0,1.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,0.092268,0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-12,16.5,25.5,16.8,2.8,6.1,19.0,6.0,9.0,84.0,65.0,1021.5,1020.1,5.0,7.0,21.0,24.5,1.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,-0.850217,-0.526432,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-13,18.5,26.9,0.0,3.2,11.0,30.0,7.0,20.0,68.0,60.0,1018.9,1016.6,2.0,5.0,23.3,26.4,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.092268,0.995734,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-14,18.2,28.2,0.0,6.8,9.0,50.0,13.0,35.0,67.0,68.0,1016.3,1012.8,1.0,1.0,24.0,25.9,0.0,1.0,0.0,1.0,0.0,1.0,-0.602635,0.798017,0.932472,0.361242,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-15,20.1,29.4,3.2,3.8,7.1,46.0,13.0,31.0,90.0,68.0,1012.9,1008.5,6.0,2.0,22.0,27.2,1.0,0.0,0.0,1.0,0.0,1.0,-0.602635,0.798017,0.932472,0.361242,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-16,19.5,24.9,0.8,4.2,2.8,31.0,13.0,7.0,67.0,77.0,1010.3,1008.6,3.0,7.0,23.4,21.2,0.0,1.0,0.0,1.0,0.0,1.0,0.092268,0.995734,-0.850217,-0.526432,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-17,16.4,25.2,1.4,1.6,6.7,33.0,9.0,20.0,82.0,65.0,1012.0,1011.2,6.0,4.0,21.4,23.9,1.0,0.0,0.0,1.0,0.0,1.0,-0.850217,-0.526432,-0.850217,-0.526432,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-18,19.7,25.9,0.0,4.4,6.4,30.0,17.0,19.0,73.0,64.0,1017.9,1016.5,6.0,5.0,21.2,24.6,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-19,17.7,26.7,0.0,4.0,6.0,31.0,11.0,24.0,76.0,66.0,1017.2,1015.0,5.0,5.0,23.2,25.1,0.0,0.0,0.0,1.0,0.0,1.0,-0.602635,0.798017,0.445738,-0.895163,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-20,16.3,26.8,0.0,2.2,9.4,22.0,11.0,15.0,77.0,69.0,1016.9,1015.3,3.0,5.0,22.3,26.1,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-21,17.9,26.4,0.0,4.2,6.3,31.0,19.0,13.0,82.0,70.0,1016.7,1015.1,5.0,5.0,22.4,23.9,0.0,0.0,0.0,1.0,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-22,17.0,25.9,0.4,3.2,9.0,33.0,13.0,13.0,78.0,63.0,1017.0,1015.1,7.0,5.0,20.6,25.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-23,16.1,25.8,2.4,3.8,11.1,22.0,9.0,15.0,84.0,63.0,1017.6,1016.2,1.0,1.0,21.3,25.1,1.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.850217,-0.526432,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
CoffsHarbour,2009-03-24,15.5,26.6,0.0,3.4,11.1,30.0,7.0,17.0,75.0,56.0,1020.2,1018.5,1.0,1.0,22.5,25.7,0.0,0.0,0.0,1.0,-1.0,0.0,0.445738,0.895163,1.0,0.0,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
