id_Location,id_Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Wollongong,2008-12-26,18.2,24.7,0.0,48.0,19.0,31.0,80.0,80.0,1013.4,1010.6,21.8,23.6,0.0,0.0,1.0,0.0,0.0,1.0,0.445738,0.895163,0.739009,-0.673696,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Wollongong,2008-12-27,20.3,24.1,0.0,54.0,24.0,24.0,87.0,87.0,1008.2,1004.3,21.9,21.7,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.850217,0.526432,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Wollongong,2008-12-28,19.4,24.6,6.0,48.0,13.0,11.0,77.0,77.0,1005.7,1003.1,23.0,23.8,1.0,0.0,1.0,0.0,0.0,1.0,0.445738,0.895163,0.445738,0.895163,-0.273663,-0.961826,0,1,0,0,0,0,0,0,0,0,0
Wollongong,2008-12-29,19.4,22.2,0.0,44.0,31.0,19.0,76.0,78.0,1004.4,1004.4,20.6,20.7,0.0,1.0,1.0,0.0,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Wollongong,2008-12-30,16.4,27.7,2.6,41.0,9.0,28.0,78.0,77.0,1004.1,999.6,19.9,22.4,1.0,0.0,1.0,0.0,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Wollongong,2008-12-31,18.4,29.0,0.0,44.0,11.0,17.0,30.0,57.0,1002.4,1002.4,23.8,23.9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.092268,0.995734,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Wollongong,2009-01-01,17.2,32.3,0.0,70.0,9.0,33.0,56.0,51.0,1004.3,1000.3,23.3,25.8,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,0.445738,0.895163,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-02,17.7,19.9,0.0,54.0,17.0,24.0,67.0,67.0,1013.2,1015.5,19.3,17.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-03,16.5,22.1,0.0,33.0,15.0,17.0,60.0,61.0,1021.9,1019.9,18.0,19.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,-0.273663,-0.961826,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-04,18.0,23.8,0.0,63.0,28.0,48.0,65.0,72.0,1018.2,1015.0,22.0,22.6,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-05,18.9,25.4,0.0,37.0,22.0,22.0,76.0,71.0,1012.1,1008.3,21.6,25.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-06,17.5,24.6,0.0,28.0,13.0,17.0,82.0,75.0,1011.2,1008.2,22.0,24.1,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-07,19.5,32.8,0.0,52.0,13.0,7.0,77.0,85.0,1009.3,1005.5,22.3,22.0,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.273663,-0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-08,18.9,20.1,0.4,52.0,26.0,35.0,86.0,82.0,1013.0,1014.5,19.1,18.4,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,-0.673696,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-09,16.0,21.3,0.6,46.0,26.0,17.0,69.0,53.0,1020.9,1019.7,17.4,20.6,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-10,16.3,23.4,0.6,43.0,7.0,22.0,50.0,54.0,1017.1,1014.6,19.8,22.4,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-11,16.3,24.2,0.0,46.0,19.0,35.0,67.0,67.0,1013.8,1011.4,21.6,23.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-12,18.8,23.4,1.0,39.0,20.0,26.0,82.0,77.0,1016.2,1017.0,20.7,22.5,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-13,19.1,24.7,0.2,57.0,11.0,44.0,77.0,73.0,1019.2,1015.5,22.2,23.7,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,-0.273663,-0.961826,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-14,19.9,30.8,0.0,39.0,22.0,24.0,79.0,74.0,1013.8,1010.4,22.9,24.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,-0.850217,0.526432,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-15,21.1,27.2,0.0,76.0,19.0,35.0,62.0,66.0,1008.1,1006.5,25.8,25.2,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.445738,0.895163,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-16,15.8,24.3,0.0,52.0,13.0,13.0,65.0,62.0,1012.8,1010.1,20.4,24.2,0.0,1.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-17,15.1,20.3,2.0,50.0,31.0,30.0,58.0,54.0,1020.9,1020.8,17.4,19.3,1.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-18,14.0,23.9,0.0,33.0,9.0,22.0,54.0,53.0,1022.0,1020.3,20.1,23.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.602635,0.798017,0.739009,0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-19,17.9,24.4,0.0,57.0,19.0,43.0,60.0,67.0,1018.4,1014.2,22.0,22.6,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-20,18.7,26.6,0.0,61.0,19.0,20.0,74.0,70.0,1013.1,1010.3,22.4,23.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.850217,0.526432,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-21,20.7,27.7,0.0,59.0,9.0,22.0,66.0,66.0,1011.3,1007.8,24.2,25.4,0.0,1.0,0.866025,0.5,0.0,1.0,0.932472,0.361242,-0.602635,-0.798017,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-22,20.6,32.6,5.2,63.0,20.0,26.0,61.0,41.0,1007.7,1003.4,26.1,31.8,1.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,0.961826,0.445738,0.895163,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-23,21.4,28.2,0.0,37.0,15.0,11.0,81.0,75.0,1009.2,1008.0,22.5,23.1,0.0,1.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-24,21.5,40.1,1.2,85.0,19.0,31.0,67.0,13.0,1004.1,1003.6,26.7,39.2,1.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,-0.850217,0.526432,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-25,19.1,24.5,0.0,39.0,17.0,17.0,62.0,56.0,1019.8,1018.8,21.2,23.7,0.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-26,19.4,24.8,0.0,39.0,9.0,9.0,74.0,74.0,1019.7,1019.8,21.5,24.1,0.0,1.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-27,19.3,22.8,5.6,37.0,11.0,7.0,93.0,89.0,1021.6,1020.0,20.7,21.4,1.0,0.0,0.866025,0.5,0.0,1.0,-0.273663,-0.961826,0.092268,0.995734,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-28,19.9,24.9,0.0,50.0,19.0,35.0,83.0,76.0,1017.8,1015.6,22.3,24.5,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-29,19.3,26.0,0.0,54.0,9.0,41.0,81.0,78.0,1018.1,1015.9,22.8,24.6,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-30,19.8,26.2,0.0,52.0,13.0,26.0,81.0,74.0,1018.5,1015.5,23.1,24.9,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,-0.850217,0.526432,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-01-31,19.8,25.8,0.0,44.0,13.0,19.0,84.0,73.0,1017.2,1014.4,22.6,24.7,0.0,0.0,0.866025,0.5,0.0,1.0,0.445738,0.895163,-0.850217,0.526432,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-01,19.3,24.6,0.0,31.0,19.0,17.0,89.0,80.0,1017.0,1017.0,21.2,23.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-02,20.7,26.4,0.0,52.0,17.0,39.0,87.0,73.0,1016.3,1011.3,22.8,25.1,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-03,19.9,24.6,0.0,48.0,11.0,35.0,81.0,80.0,1010.9,1011.0,22.6,22.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.445738,0.895163,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-04,21.0,26.3,0.0,24.0,7.0,11.0,85.0,73.0,1011.9,1009.4,22.6,25.5,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-05,20.3,26.8,0.0,43.0,11.0,24.0,84.0,73.0,1008.9,1005.8,22.9,25.5,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-06,20.7,27.7,0.0,31.0,9.0,17.0,84.0,73.0,1011.1,1008.3,23.2,26.2,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-07,21.1,26.5,0.0,56.0,11.0,19.0,81.0,66.0,1013.1,1009.4,23.8,25.9,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,0.445738,0.895163,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-08,20.0,25.0,0.0,56.0,26.0,17.0,80.0,71.0,1010.5,1007.7,22.1,23.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.850217,0.526432,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-09,19.2,20.6,0.0,48.0,26.0,22.0,85.0,84.0,1013.0,1012.0,19.7,19.1,0.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-10,16.6,18.8,3.2,54.0,11.0,26.0,85.0,88.0,1012.6,1010.6,18.3,17.8,1.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-11,16.8,21.4,1.4,81.0,26.0,31.0,74.0,73.0,1012.0,1012.4,18.1,20.3,1.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.982973,0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-12,14.5,21.0,12.6,52.0,26.0,22.0,87.0,69.0,1018.7,1019.8,16.2,19.0,1.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.602635,0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-13,15.5,21.3,1.4,56.0,37.0,37.0,62.0,60.0,1026.8,1026.1,19.7,20.2,1.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-14,16.7,20.3,0.4,52.0,33.0,35.0,71.0,81.0,1024.2,1020.7,20.1,19.0,0.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-15,16.4,21.4,31.6,61.0,20.0,37.0,94.0,84.0,1016.4,1016.0,17.7,20.5,1.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.092268,0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-16,17.7,22.1,23.2,61.0,41.0,41.0,70.0,67.0,1019.2,1019.0,21.0,21.6,1.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-17,18.0,22.0,7.2,52.0,9.0,24.0,90.0,72.0,1018.4,1016.7,18.3,21.4,1.0,1.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,1.0,0.0,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-18,18.3,24.8,16.8,63.0,35.0,20.0,93.0,68.0,1010.8,1008.6,20.4,23.6,1.0,0.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-19,18.3,25.6,0.0,33.0,9.0,6.0,76.0,77.0,1007.7,1005.8,22.8,22.8,0.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,0.739009,0.673696,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-20,18.5,24.9,5.8,30.0,7.0,13.0,78.0,73.0,1011.0,1011.3,21.8,24.5,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,0.739009,-0.673696,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-21,19.9,22.5,2.8,37.0,9.0,26.0,92.0,81.0,1014.1,1014.7,20.3,21.3,1.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.850217,-0.526432,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-22,17.6,24.4,7.6,30.0,9.0,11.0,82.0,72.0,1019.0,1018.0,20.9,23.8,1.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,-0.602635,0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-23,20.4,25.8,0.0,57.0,20.0,37.0,72.0,77.0,1016.6,1012.3,22.7,24.8,0.0,0.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-24,20.4,25.2,0.4,39.0,19.0,22.0,62.0,76.0,1013.6,1014.5,24.9,23.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-25,19.2,23.8,0.0,37.0,9.0,19.0,82.0,74.0,1016.7,1015.4,20.7,23.3,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,-0.961826,-0.273663,0.961826,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-26,18.3,22.7,0.0,48.0,19.0,39.0,64.0,58.0,1020.8,1019.3,20.7,21.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.982973,0.18375,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-27,17.5,23.3,0.0,30.0,11.0,13.0,70.0,57.0,1018.5,1015.9,19.6,22.6,0.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,0.092268,0.995734,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-02-28,17.4,25.1,0.0,35.0,7.0,26.0,66.0,69.0,1009.2,1006.9,21.2,24.3,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,0.739009,-0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-03-01,21.0,25.3,0.0,31.0,11.0,13.0,68.0,63.0,1011.2,1011.1,22.6,25.1,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,-0.273663,-0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-03-02,20.2,25.3,0.0,30.0,7.0,19.0,83.0,70.0,1016.7,1015.7,21.2,23.6,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,0.895163,-0.602635,0.798017,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-03-03,20.9,26.0,0.0,43.0,20.0,33.0,73.0,70.0,1018.1,1015.0,23.1,23.9,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,0.895163,-0.982973,-0.18375,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-03-04,22.8,25.4,0.0,56.0,15.0,0.0,73.0,52.0,1008.3,1008.2,23.8,21.6,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,0.445738,-0.895163,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-03-05,16.4,23.6,0.0,50.0,22.0,26.0,39.0,54.0,1009.2,1009.0,18.7,20.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Wollongong,2009-03-06,13.3,21.8,0.0,30.0,13.0,15.0,66.0,55.0,1013.4,1011.7,18.2,21.3,0.0,1.0,0.0,1.0,0.0,1.0,0.445738,0.895163,-0.273663,0.961826,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
