id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Sydney,2008-02-11,16.4,23.9,0.0,6.4,8.0,41.0,9.0,26.0,78.0,53.0,1017.6,1015.3,7.0,8.0,18.9,23.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.445738,-0.895163,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-12,18.9,27.3,0.0,6.8,6.7,41.0,7.0,24.0,68.0,67.0,1010.7,1007.5,7.0,7.0,22.9,24.7,0.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.982973,-0.18375,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-13,18.4,22.8,14.4,7.0,3.3,41.0,24.0,30.0,87.0,70.0,1009.2,1011.7,8.0,7.0,20.9,21.0,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-14,16.9,24.3,3.0,3.2,8.7,41.0,15.0,19.0,81.0,51.0,1017.2,1016.5,7.0,1.0,18.4,23.3,1.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.982973,0.18375,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-15,18.3,24.4,0.0,6.2,8.5,41.0,19.0,22.0,80.0,56.0,1020.2,1018.9,7.0,3.0,19.5,23.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.092268,0.995734,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-16,16.7,24.1,0.0,6.2,8.8,41.0,11.0,26.0,77.0,52.0,1023.0,1022.6,7.0,6.0,19.8,23.3,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.445738,-0.895163,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-17,19.5,24.8,0.0,7.6,3.2,41.0,13.0,24.0,63.0,62.0,1024.7,1023.1,7.0,7.0,21.8,23.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-18,18.6,25.3,0.0,4.2,4.5,41.0,13.0,24.0,70.0,59.0,1021.7,1019.4,7.0,6.0,21.2,23.8,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-19,19.0,24.8,0.0,5.2,7.5,41.0,7.0,17.0,79.0,65.0,1018.0,1015.4,7.0,7.0,20.8,23.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.445738,-0.895163,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-20,18.3,26.4,0.0,4.6,11.1,41.0,13.0,22.0,80.0,60.0,1013.4,1010.8,3.0,1.0,21.3,25.2,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,1.0,0.0,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-21,20.6,26.8,0.0,6.8,6.4,41.0,4.0,15.0,86.0,62.0,1011.4,1009.7,7.0,7.0,22.1,24.9,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.445738,-0.895163,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-22,19.1,25.4,0.4,4.4,9.4,41.0,11.0,28.0,77.0,66.0,1009.2,1003.1,4.0,1.0,22.3,24.9,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.445738,-0.895163,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-23,20.5,26.0,0.0,6.6,12.2,41.0,20.0,24.0,38.0,45.0,1007.4,1007.0,1.0,1.0,22.5,24.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.850217,-0.526432,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-24,16.5,28.3,0.0,8.6,12.0,41.0,11.0,24.0,48.0,40.0,1007.9,1008.0,0.0,0.0,21.2,26.1,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.445738,-0.895163,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-25,20.5,24.2,0.0,8.6,1.5,41.0,15.0,20.0,58.0,54.0,1017.5,1016.9,7.0,7.0,21.6,23.5,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.273663,-0.961826,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-26,19.3,26.2,0.0,3.6,8.4,41.0,2.0,28.0,73.0,65.0,1018.3,1015.6,1.0,6.0,23.0,25.8,0.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.850217,-0.526432,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-27,19.0,29.0,22.2,8.2,3.3,41.0,0.0,15.0,82.0,52.0,1014.1,1010.6,7.0,7.0,21.3,24.7,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,1.0,0.0,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-28,17.9,21.4,4.2,4.2,0.0,41.0,20.0,9.0,77.0,88.0,1010.0,1010.1,8.0,8.0,20.4,19.2,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-02-29,14.7,20.6,33.0,7.0,8.9,41.0,24.0,28.0,65.0,51.0,1015.3,1015.6,5.0,3.0,17.1,19.9,1.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.092268,0.995734,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-01,12.8,22.0,0.2,6.2,11.3,41.0,19.0,31.0,55.0,46.0,1020.9,1020.6,0.0,1.0,15.9,21.2,0.0,1.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,1.0,0.0,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-02,14.2,23.4,5.4,6.4,7.3,41.0,13.0,17.0,93.0,54.0,1026.2,1025.2,7.0,2.0,15.1,22.4,1.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,1.0,0.0,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-03,15.0,23.1,0.2,2.6,11.2,41.0,15.0,19.0,78.0,57.0,1025.8,1022.5,1.0,1.0,18.2,22.5,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,1.0,0.0,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-04,15.5,25.4,0.0,6.8,11.3,41.0,9.0,19.0,77.0,57.0,1020.5,1018.6,0.0,2.0,18.7,23.8,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.445738,-0.895163,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-05,18.7,25.8,0.0,6.0,8.7,41.0,19.0,22.0,72.0,64.0,1024.8,1024.2,6.0,3.0,22.6,24.1,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,-0.602635,0.798017,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-06,19.6,26.0,0.0,5.0,10.4,41.0,11.0,19.0,67.0,65.0,1024.2,1019.8,1.0,1.0,22.1,24.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,-0.982973,-0.18375,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-07,19.9,24.9,0.0,7.6,4.5,41.0,13.0,24.0,83.0,75.0,1021.3,1020.7,5.0,7.0,22.9,23.3,0.0,1.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,-0.982973,0.18375,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-08,16.5,24.8,17.4,6.0,9.6,41.0,9.0,22.0,88.0,71.0,1023.4,1022.3,1.0,2.0,18.8,21.5,1.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.445738,-0.895163,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-09,16.4,24.3,0.0,4.6,10.2,41.0,9.0,19.0,82.0,64.0,1025.5,1025.2,1.0,2.0,19.7,23.8,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,1.0,0.0,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-10,19.3,26.3,0.0,4.6,10.8,41.0,9.0,24.0,76.0,50.0,1025.1,1022.5,1.0,0.0,22.9,25.5,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.445738,-0.895163,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-11,18.6,26.1,0.0,7.6,11.3,41.0,2.0,20.0,72.0,58.0,1022.0,1021.4,0.0,0.0,21.9,26.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.445738,0.895163,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-12,19.3,26.4,0.0,7.0,11.1,41.0,7.0,22.0,77.0,60.0,1021.9,1018.8,1.0,1.0,22.2,25.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,1.0,0.0,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-13,19.2,26.1,0.0,6.0,10.6,41.0,6.0,20.0,84.0,69.0,1019.7,1019.0,1.0,4.0,22.4,25.3,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.445738,-0.895163,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-14,18.8,26.0,0.0,5.4,11.0,41.0,9.0,24.0,84.0,62.0,1022.8,1020.0,3.0,1.0,21.8,25.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,1.0,0.0,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-15,19.3,26.1,0.0,7.0,11.3,41.0,2.0,20.0,80.0,64.0,1022.1,1020.9,1.0,1.0,22.5,25.6,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.092268,-0.995734,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-16,19.7,25.8,0.0,5.6,10.1,41.0,7.0,24.0,81.0,69.0,1024.6,1022.6,2.0,2.0,22.8,24.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,1.0,0.0,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-17,19.5,25.7,0.0,6.4,10.0,41.0,4.0,20.0,82.0,60.0,1024.8,1022.8,4.0,1.0,22.0,25.4,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.445738,-0.895163,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-18,19.0,26.7,0.0,8.0,9.7,41.0,11.0,20.0,73.0,58.0,1023.3,1020.0,0.0,2.0,22.2,25.6,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,-0.982973,-0.18375,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-19,19.9,26.9,0.0,6.6,6.3,41.0,7.0,13.0,70.0,60.0,1021.2,1019.4,5.0,7.0,23.9,24.9,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,-0.273663,0.961826,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-20,19.7,28.1,0.0,6.0,10.4,41.0,6.0,17.0,70.0,58.0,1014.3,1009.6,2.0,2.0,23.5,27.6,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,0.739009,-0.673696,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-21,17.7,19.6,1.0,7.0,0.0,41.0,26.0,22.0,87.0,80.0,1017.3,1018.9,8.0,8.0,17.8,18.4,0.0,1.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,-0.602635,0.798017,-0.982973,-0.18375,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-22,16.9,23.2,2.2,2.2,0.6,41.0,24.0,30.0,81.0,60.0,1022.8,1022.2,7.0,7.0,19.6,21.7,1.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-23,16.3,24.8,0.4,4.0,6.1,41.0,9.0,13.0,82.0,57.0,1023.1,1020.6,5.0,6.0,18.5,24.8,0.0,1.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,0.445738,-0.895163,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-24,18.5,24.3,17.0,2.6,8.0,41.0,7.0,26.0,95.0,72.0,1018.7,1015.3,6.0,2.0,19.9,23.3,1.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,0.932472,0.361242,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-25,19.8,27.5,0.4,6.4,2.5,41.0,4.0,17.0,81.0,58.0,1011.1,1006.9,5.0,7.0,21.4,27.0,0.0,1.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,-0.850217,0.526432,-0.982973,0.18375,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-26,17.0,27.2,19.0,2.4,10.5,41.0,0.0,6.0,76.0,38.0,1008.9,1007.9,1.0,5.0,20.5,27.1,1.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,1.0,0.0,0.445738,0.895163,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-27,15.0,23.6,0.0,5.8,11.0,41.0,20.0,19.0,52.0,42.0,1014.7,1013.4,1.0,1.0,17.5,21.8,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,1.0,0.0,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-28,15.2,21.7,0.0,2.6,8.3,41.0,13.0,17.0,71.0,51.0,1017.1,1016.2,4.0,3.0,18.3,21.2,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,-0.982973,0.18375,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-29,14.4,22.9,0.2,4.8,9.3,41.0,15.0,15.0,85.0,65.0,1015.4,1011.2,3.0,2.0,16.7,21.7,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,1.0,0.0,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-30,13.1,26.8,0.0,4.6,10.9,41.0,22.0,15.0,61.0,22.0,1013.0,1009.0,0.0,1.0,16.9,25.9,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-03-31,13.5,25.6,0.0,5.8,10.4,41.0,9.0,17.0,57.0,31.0,1015.0,1012.5,4.0,1.0,16.3,24.9,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,0.445738,-0.895163,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-01,13.7,23.9,0.0,6.6,11.0,35.0,20.0,15.0,55.0,54.0,1023.0,1021.5,1.0,1.0,16.7,23.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-02,14.1,28.7,0.0,3.8,10.5,35.0,6.0,22.0,75.0,34.0,1019.0,1012.4,1.0,7.0,17.8,28.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,-0.273663,-0.961826,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-03,16.4,22.2,0.0,10.6,9.7,35.0,26.0,20.0,42.0,21.0,1009.9,1010.8,6.0,1.0,16.6,21.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.092268,0.995734,0.932472,0.361242,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-04,11.2,22.2,0.0,7.6,10.6,35.0,24.0,15.0,47.0,37.0,1020.8,1019.2,1.0,0.0,13.9,21.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-05,11.6,22.7,0.0,4.2,10.7,35.0,13.0,17.0,71.0,50.0,1024.5,1023.4,0.0,1.0,15.2,21.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-06,13.1,22.7,0.0,3.6,6.4,35.0,13.0,20.0,71.0,55.0,1027.2,1024.6,5.0,6.0,17.7,22.1,0.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-07,15.3,22.0,12.0,3.2,4.7,35.0,11.0,15.0,83.0,70.0,1026.3,1024.2,5.0,6.0,18.2,19.8,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.982973,0.18375,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-08,14.6,22.1,9.6,5.4,5.1,35.0,20.0,17.0,86.0,75.0,1026.5,1024.1,6.0,6.0,17.0,18.9,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.739009,0.673696,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-09,15.6,22.2,22.8,5.4,5.8,35.0,13.0,20.0,96.0,62.0,1024.6,1021.4,7.0,5.0,16.3,21.1,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-10,13.8,22.7,2.2,3.6,10.6,35.0,15.0,15.0,77.0,60.0,1022.1,1019.7,5.0,1.0,18.7,21.9,1.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-11,14.1,23.5,0.0,3.2,8.9,35.0,15.0,15.0,83.0,61.0,1020.1,1017.5,4.0,2.0,17.1,22.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-12,14.0,23.8,0.0,4.0,7.8,35.0,11.0,9.0,79.0,59.0,1018.6,1016.0,7.0,4.0,17.6,22.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-13,15.1,22.7,0.0,1.8,6.6,35.0,11.0,4.0,81.0,75.0,1016.4,1013.4,5.0,6.0,17.4,19.7,0.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-14,13.2,18.9,11.0,3.2,5.2,35.0,19.0,30.0,82.0,64.0,1019.6,1019.2,7.0,3.0,15.9,18.8,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.982973,0.18375,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-15,13.8,19.7,2.8,2.8,1.7,35.0,20.0,22.0,85.0,71.0,1025.4,1023.9,7.0,7.0,15.9,19.0,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.092268,0.995734,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-16,13.8,20.9,1.4,4.6,2.2,35.0,15.0,20.0,78.0,85.0,1026.4,1024.6,7.0,8.0,17.2,16.2,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.982973,0.18375,-0.982973,-0.18375,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-17,14.9,19.7,4.6,1.4,0.8,35.0,17.0,13.0,91.0,72.0,1025.1,1023.4,7.0,7.0,16.4,19.4,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.982973,0.18375,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-18,15.3,20.0,6.4,3.2,0.3,35.0,4.0,15.0,94.0,75.0,1025.4,1023.7,8.0,7.0,16.4,19.6,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-19,15.9,21.4,5.0,4.8,5.0,35.0,22.0,24.0,51.0,61.0,1027.2,1026.1,6.0,7.0,19.3,19.5,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.739009,0.673696,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-20,15.2,19.1,2.8,4.0,1.3,35.0,15.0,6.0,79.0,75.0,1026.6,1023.7,7.0,6.0,17.3,18.4,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-21,14.7,19.3,21.8,7.5,4.6,35.0,9.0,19.0,91.0,70.0,1023.2,1021.4,8.0,7.0,16.6,19.0,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.982973,0.18375,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-22,14.4,20.3,10.2,3.6,2.0,35.0,9.0,20.0,90.0,55.0,1023.6,1022.3,7.0,5.0,16.1,20.1,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.273663,0.961826,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-23,14.7,17.9,12.6,4.0,0.7,35.0,6.0,22.0,90.0,89.0,1024.0,1022.1,7.0,7.0,16.2,17.2,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.092268,0.995734,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-24,14.7,20.0,15.6,1.6,2.5,35.0,19.0,20.0,93.0,80.0,1021.3,1018.6,7.0,7.0,16.8,19.3,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.602635,0.798017,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Sydney,2008-04-25,16.8,21.2,5.4,2.6,2.6,35.0,17.0,15.0,55.0,69.0,1021.1,1013.9,7.0,7.0,19.7,20.3,1.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.273663,0.961826,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
